RowIdx,CellName,Animal,Session,IsSpatial,IsSignif,IsOmit,LLHrel,LLHrel_omit,LLHrel_L1L2,LLHrel_BG,LLHrel_Spd,pval_omit
1587,M26004_20260322_cell#430,1,3,1,1,0,1.0626530932497,0.976977179616909,NaN,NaN,NaN,1
1588,M26004_20260322_cell#431,1,3,1,1,0,1.09184354545895,0.952862529761983,NaN,NaN,NaN,1
1589,M26004_20260322_cell#432,1,3,0,0,0,1.04298990555056,0.96520765203686,NaN,NaN,NaN,1
1590,M26004_20260322_cell#433,1,3,1,1,0,2.05338195796081,0.938242028799422,NaN,NaN,NaN,1
1592,M26004_20260322_cell#435,1,3,1,1,0,1.25008839875106,0.985939625800579,NaN,NaN,NaN,1
1594,M26004_20260322_cell#437,1,3,0,0,0,0.997080089089449,0.961441396419715,NaN,NaN,NaN,1
1595,M26004_20260322_cell#438,1,3,0,0,0,0.992368202605447,0.914450845967459,NaN,NaN,NaN,1
1596,M26004_20260322_cell#439,1,3,1,1,0,1.34836458127714,0.908800603825611,NaN,NaN,NaN,1
1597,M26004_20260322_cell#440,1,3,1,1,0,1.17045543851999,0.985622291633164,NaN,NaN,NaN,1
1598,M26004_20260322_cell#441,1,3,0,0,0,0.980763374102464,0.97272709790691,NaN,NaN,NaN,1
1599,M26004_20260322_cell#442,1,3,0,0,1,1.01602751035154,1.03019257835368,NaN,NaN,NaN,6.49912232606464e-05
1601,M26004_20260322_cell#444,1,3,1,1,0,1.06616353301337,0.971544461752565,NaN,NaN,NaN,1
1603,M26004_20260322_cell#446,1,3,1,1,0,1.03607513992319,0.989817701996847,NaN,NaN,NaN,1
1605,M26004_20260322_cell#448,1,3,0,1,0,1.01416893070069,NaN,NaN,NaN,NaN,NaN
1606,M26004_20260322_cell#449,1,3,1,1,0,1.07009884178598,0.929686048400565,NaN,NaN,NaN,1
1607,M26004_20260322_cell#450,1,3,1,1,0,1.0957565422747,0.948785075263943,NaN,NaN,NaN,1
1608,M26004_20260322_cell#451,1,3,0,0,0,0.987563599271036,0.958636228089171,NaN,NaN,NaN,1
1609,M26004_20260322_cell#452,1,3,1,1,0,1.29866244402954,0.940874848295795,NaN,NaN,NaN,1
1610,M26004_20260322_cell#453,1,3,0,0,0,0.993167520259347,1.01924189690071,NaN,NaN,NaN,0.977418451579019
1612,M26004_20260322_cell#455,1,3,1,1,0,1.03180036371192,0.962969098332663,NaN,NaN,NaN,1
1613,M26004_20260322_cell#456,1,3,0,0,0,0.990377917445192,0.968008660674464,NaN,NaN,NaN,1
1614,M26004_20260322_cell#457,1,3,1,1,0,1.36596716967293,0.909968228759153,NaN,NaN,NaN,1
1615,M26004_20260322_cell#458,1,3,0,0,0,0.986348019521235,0.947960236587709,NaN,NaN,NaN,1
1616,M26004_20260322_cell#459,1,3,1,1,0,1.22504834637283,0.998373051684531,NaN,NaN,NaN,1
1618,M26004_20260322_cell#461,1,3,0,0,0,0.955201586133305,0.943287778736026,NaN,NaN,NaN,1
1620,M26004_20260322_cell#463,1,3,1,1,1,1.14871373991738,1.03481837498849,NaN,NaN,NaN,0.0128884680066631
1621,M26004_20260322_cell#464,1,3,1,1,1,1.21073605210864,1.026310189082,NaN,NaN,NaN,4.5847055292203e-06
1622,M26004_20260322_cell#465,1,3,1,1,0,1.12444198178253,0.843853611639636,NaN,NaN,NaN,1
1623,M26004_20260322_cell#466,1,3,1,1,0,1.09234562635105,0.973025785338002,NaN,NaN,NaN,1
1624,M26004_20260322_cell#467,1,3,1,1,0,1.11698722861549,0.965815020721353,NaN,NaN,NaN,1
1625,M26004_20260322_cell#468,1,3,1,1,0,1.04559714668907,0.978483565515842,NaN,NaN,NaN,1
1626,M26004_20260322_cell#469,1,3,1,1,0,1.13077881671967,0.955710811437581,NaN,NaN,NaN,1
1627,M26004_20260322_cell#470,1,3,1,1,0,1.05182384141218,0.891914923433326,NaN,NaN,NaN,1
1628,M26004_20260322_cell#471,1,3,1,1,0,1.46462842282478,0.984510156543667,NaN,NaN,NaN,1
1629,M26004_20260322_cell#472,1,3,0,0,0,0.979935847594452,0.986535989970891,NaN,NaN,NaN,1
1631,M26004_20260322_cell#474,1,3,1,1,0,1.15468261050316,1.02748782627678,NaN,NaN,NaN,0.915334723041676
1632,M26004_20260322_cell#475,1,3,1,1,0,1.18935995305581,1.00129744694478,NaN,NaN,NaN,0.9999992566708
1633,M26004_20260322_cell#476,1,3,0,0,0,1.0020100340598,0.987786566609428,NaN,NaN,NaN,1
1634,M26004_20260322_cell#477,1,3,1,1,0,1.30897260833499,1.00389463803025,NaN,NaN,NaN,0.999999995681575
1636,M26004_20260322_cell#479,1,3,1,1,0,1.25244041628108,1.00258744882576,NaN,NaN,NaN,0.82344876748683
1639,M26004_20260322_cell#482,1,3,1,1,0,1.15540699060163,0.99209820695711,NaN,NaN,NaN,1
1640,M26004_20260322_cell#483,1,3,1,1,0,1.44256271941458,0.934071449153783,NaN,NaN,NaN,1
1641,M26004_20260322_cell#484,1,3,1,1,0,1.02862682214139,0.997475121100647,NaN,NaN,NaN,1
1642,M26004_20260322_cell#485,1,3,1,1,0,1.11580693427565,0.976660883570742,NaN,NaN,NaN,1
1643,M26004_20260322_cell#486,1,3,1,1,0,1.05142252980634,0.994767400820758,NaN,NaN,NaN,1
1645,M26004_20260322_cell#488,1,3,0,0,0,0.994335527266461,1.00414421362715,NaN,NaN,NaN,0.998173541474428
1646,M26004_20260322_cell#489,1,3,0,0,0,0.978312902440359,1.00652231868462,NaN,NaN,NaN,0.999995980071817
1648,M26004_20260322_cell#491,1,3,1,1,0,1.15847631744375,0.983323062660422,NaN,NaN,NaN,1
1650,M26004_20260322_cell#493,1,3,1,1,0,1.12469110715843,0.955399130873846,NaN,NaN,NaN,1
1651,M26004_20260322_cell#494,1,3,1,1,0,1.27498965134607,0.956935106088846,NaN,NaN,NaN,1
1652,M26004_20260322_cell#495,1,3,1,1,1,1.13930880411894,1.0438823216396,NaN,NaN,NaN,0.000497788650216879
1654,M26004_20260322_cell#497,1,3,1,1,0,1.05476377179902,0.960246891591041,NaN,NaN,NaN,1
1655,M26004_20260322_cell#498,1,3,1,1,0,1.12992494692788,0.99077506846467,NaN,NaN,NaN,1
1656,M26004_20260322_cell#499,1,3,0,0,0,1.06072766357219,0.932835527002189,NaN,NaN,NaN,1
1657,M26004_20260322_cell#500,1,3,0,0,0,1.01545132433461,1.02209118404952,NaN,NaN,NaN,0.836291020111109
1658,M26004_20260322_cell#501,1,3,1,1,0,1.09726088718842,0.970632108461717,NaN,NaN,NaN,1
1659,M26004_20260322_cell#502,1,3,1,1,0,1.05395026365851,0.955698157441346,NaN,NaN,NaN,1
1660,M26004_20260322_cell#503,1,3,1,1,0,1.17808121178793,0.979895302226919,NaN,NaN,NaN,1
1661,M26004_20260322_cell#504,1,3,1,1,0,1.20877766259542,0.971628855491977,NaN,NaN,NaN,1
1662,M26004_20260322_cell#505,1,3,1,1,0,1.27962161808333,1.01401530970148,NaN,NaN,NaN,0.000815780838426816
1663,M26004_20260322_cell#506,1,3,0,0,0,1.00989056418273,0.872092692729608,NaN,NaN,NaN,1
1664,M26004_20260322_cell#507,1,3,0,0,0,0.991726487877472,0.98611632744373,NaN,NaN,NaN,1
1666,M26004_20260322_cell#509,1,3,1,1,0,1.19193204994234,1.00087231752886,NaN,NaN,NaN,0.999999170661491
1667,M26004_20260322_cell#510,1,3,1,1,0,1.12176825046279,1.00736642711738,NaN,NaN,NaN,0.999981246809691
1668,M26004_20260322_cell#511,1,3,0,0,1,0.972041242280698,1.02426597790544,NaN,NaN,NaN,2.29464764966991e-08
1669,M26004_20260322_cell#512,1,3,1,1,0,1.14382565902286,0.991197877223291,NaN,NaN,NaN,1
1670,M26004_20260322_cell#513,1,3,1,1,0,1.0939244157757,0.890775482416167,NaN,NaN,NaN,1
1671,M26004_20260322_cell#514,1,3,0,0,0,0.947276091624444,0.991476820508827,NaN,NaN,NaN,1
1672,M26004_20260322_cell#515,1,3,0,0,0,0.965258338036871,0.970013752813892,NaN,NaN,NaN,1
1673,M26004_20260322_cell#516,1,3,0,0,0,1.01365957140893,0.994561865694719,NaN,NaN,NaN,1
1674,M26004_20260322_cell#517,1,3,1,1,0,1.03899640477501,1.00204953268219,NaN,NaN,NaN,0.999984779918595
1675,M26004_20260322_cell#518,1,3,0,0,0,1.03761052616288,0.836758351962938,NaN,NaN,NaN,1
1676,M26004_20260322_cell#519,1,3,0,0,0,0.996698639814644,1.01023686182994,NaN,NaN,NaN,0.999954749833546
1677,M26004_20260322_cell#520,1,3,0,0,0,0.984701894455388,0.990181851911652,NaN,NaN,NaN,1
1678,M26004_20260322_cell#521,1,3,0,0,0,1.04698216614268,0.709732605674235,NaN,NaN,NaN,1
1679,M26004_20260322_cell#522,1,3,1,1,0,1.04984261247217,0.999135965084887,NaN,NaN,NaN,1
1680,M26004_20260322_cell#523,1,3,1,1,0,1.12573948533528,1.00739413533399,NaN,NaN,NaN,0.369703528420443
1681,M26004_20260322_cell#524,1,3,0,0,0,1.06155119883449,1.03289958437731,NaN,NaN,NaN,0.993622537818323
1682,M26004_20260322_cell#525,1,3,1,1,0,1.05882170420486,0.952051299474999,NaN,NaN,NaN,1
1683,M26004_20260322_cell#526,1,3,0,0,0,0.98084438106765,1.00572913848523,NaN,NaN,NaN,0.999832457367939
1684,M26004_20260322_cell#527,1,3,1,1,0,1.24406443475868,0.993096572410738,NaN,NaN,NaN,1
1685,M26004_20260322_cell#528,1,3,0,0,0,1.00254985435133,0.94239370290336,NaN,NaN,NaN,1
1686,M26004_20260322_cell#529,1,3,1,1,0,1.37262785486436,0.985389934901728,NaN,NaN,NaN,1
1687,M26004_20260322_cell#530,1,3,1,1,0,1.03687950538034,0.994777145120478,NaN,NaN,NaN,1
1688,M26004_20260322_cell#531,1,3,1,1,0,1.10106198755415,0.987933645192171,NaN,NaN,NaN,1
1689,M26004_20260322_cell#532,1,3,0,0,0,0.836780737886195,0.9543319683052,NaN,NaN,NaN,1
1690,M26004_20260322_cell#533,1,3,1,1,0,1.07050847367278,0.976921323592574,NaN,NaN,NaN,1
1691,M26004_20260322_cell#534,1,3,1,1,0,1.2965629225469,0.948242672732278,NaN,NaN,NaN,1
1692,M26004_20260322_cell#535,1,3,1,1,0,1.13676757375319,0.990464054195071,NaN,NaN,NaN,1
1693,M26004_20260322_cell#536,1,3,1,1,0,1.07138392221032,0.992817253862772,NaN,NaN,NaN,1
1694,M26004_20260322_cell#537,1,3,0,0,0,1.01486669369872,0.984715825472901,NaN,NaN,NaN,1
1696,M26004_20260322_cell#539,1,3,1,1,0,1.06715816139808,0.988600067877605,NaN,NaN,NaN,1
1697,M26004_20260322_cell#540,1,3,0,0,0,0.994905865601549,0.783066945424838,NaN,NaN,NaN,1
1699,M26004_20260322_cell#542,1,3,1,1,0,1.08931682872105,0.960672507183024,NaN,NaN,NaN,1
1700,M26004_20260322_cell#543,1,3,1,1,0,1.4085981396561,1.0076816598777,NaN,NaN,NaN,6.21724893790088e-15
1701,M26004_20260322_cell#544,1,3,0,0,0,0.993401071801107,0.968941716723061,NaN,NaN,NaN,1
1702,M26004_20260322_cell#545,1,3,0,0,0,1.01813204684666,0.820040977079625,NaN,NaN,NaN,1
1703,M26004_20260322_cell#546,1,3,1,1,0,1.0820484197754,1.01038335542248,NaN,NaN,NaN,0.817007446556231
1704,M26004_20260322_cell#547,1,3,1,1,0,1.1034095794304,0.960751595302588,NaN,NaN,NaN,1
1705,M26004_20260322_cell#548,1,3,1,1,0,1.08771179944051,0.96935053242245,NaN,NaN,NaN,1
1706,M26004_20260322_cell#549,1,3,0,0,0,0.999224033218576,0.965465835247465,NaN,NaN,NaN,1
1708,M26004_20260322_cell#551,1,3,0,0,0,0.980643313362253,0.974152913811492,NaN,NaN,NaN,1
1709,M26004_20260322_cell#552,1,3,1,1,0,1.12972339977441,0.967141389670035,NaN,NaN,NaN,1
1710,M26004_20260322_cell#553,1,3,0,0,0,1.02064445125644,0.973801783823078,NaN,NaN,NaN,1
1711,M26004_20260322_cell#554,1,3,0,0,0,0.996829494133172,0.993677218505078,NaN,NaN,NaN,1
1712,M26004_20260322_cell#555,1,3,0,0,1,0.974284679092391,1.02361356825944,NaN,NaN,NaN,0.0106073617419878
1713,M26004_20260322_cell#556,1,3,1,1,0,1.14801023088292,1.00549453483651,NaN,NaN,NaN,0.858303590722217
1715,M26004_20260322_cell#558,1,3,1,1,0,1.12189190732634,0.980882267065116,NaN,NaN,NaN,1
1718,M26004_20260322_cell#561,1,3,0,0,0,0.961069117287135,1.02345779855528,NaN,NaN,NaN,0.718516042242652
1719,M26004_20260322_cell#562,1,3,1,1,0,1.07139625071028,1.00051157316195,NaN,NaN,NaN,0.999999998561933
1720,M26004_20260322_cell#563,1,3,1,1,0,1.26969823625525,0.928643700104823,NaN,NaN,NaN,1
1721,M26004_20260322_cell#564,1,3,1,1,0,1.13018929275633,0.992946230309461,NaN,NaN,NaN,1
1722,M26004_20260322_cell#565,1,3,0,0,0,1.00740294758074,0.878479624208446,NaN,NaN,NaN,1
1723,M26004_20260322_cell#566,1,3,0,0,0,1.07822662934102,0.984911222650774,NaN,NaN,NaN,1
1724,M26004_20260322_cell#567,1,3,1,1,0,1.0496775309297,1.00959729534031,NaN,NaN,NaN,5.13989998673914e-07
1725,M26004_20260322_cell#568,1,3,1,1,0,1.11411432928651,1.01909356641128,NaN,NaN,NaN,0.715350764476038
1726,M26004_20260322_cell#569,1,3,0,0,0,1.02938929980865,0.936176188348351,NaN,NaN,NaN,1
1727,M26004_20260322_cell#570,1,3,0,0,0,0.990192049646064,0.991769200165583,NaN,NaN,NaN,1
1729,M26004_20260322_cell#572,1,3,1,1,0,1.30169294637841,0.959396879660188,NaN,NaN,NaN,1
1730,M26004_20260322_cell#573,1,3,1,1,0,1.14620449305711,0.968157740886896,NaN,NaN,NaN,1
1732,M26004_20260322_cell#575,1,3,1,1,0,1.20679699587586,0.982545701346873,NaN,NaN,NaN,1
1733,M26004_20260322_cell#576,1,3,1,1,0,1.25240676843527,0.960868112448557,NaN,NaN,NaN,1
1734,M26004_20260322_cell#577,1,3,0,0,1,1.00578253691192,1.04663758238778,NaN,NaN,NaN,3.8226131733099e-05
1735,M26004_20260322_cell#578,1,3,0,0,0,1.01525899328873,0.938765464925898,NaN,NaN,NaN,1
1736,M26004_20260322_cell#579,1,3,0,0,0,0.889730744651971,1.00609034077038,NaN,NaN,NaN,0.999972953722236
1737,M26004_20260322_cell#580,1,3,0,0,0,0.994695327300107,0.95892808954202,NaN,NaN,NaN,1
1738,M26004_20260322_cell#581,1,3,1,1,0,1.17865841421019,0.998242692677045,NaN,NaN,NaN,1
1739,M26004_20260322_cell#582,1,3,1,1,0,1.09078802347163,1.00203669889611,NaN,NaN,NaN,0.999999999999995
1740,M26004_20260322_cell#583,1,3,1,1,0,1.02754783728781,0.988275802950107,NaN,NaN,NaN,1
1741,M26004_20260322_cell#584,1,3,0,0,0,0.940661994378342,0.968605452177879,NaN,NaN,NaN,1
1742,M26004_20260322_cell#585,1,3,1,1,0,1.03904647877667,0.965508895137052,NaN,NaN,NaN,1
1743,M26004_20260322_cell#586,1,3,0,0,0,0.987760402615469,1.00021527609615,NaN,NaN,NaN,1
1744,M26004_20260322_cell#587,1,3,0,0,0,0.917142064930333,1,NaN,NaN,NaN,1
1745,M26004_20260322_cell#588,1,3,1,1,0,1.11648204416637,0.992239467002333,NaN,NaN,NaN,1
1746,M26004_20260322_cell#589,1,3,1,1,0,1.05370986965404,0.980317988461338,NaN,NaN,NaN,1
1747,M26004_20260322_cell#590,1,3,1,1,0,1.7937575904046,0.938917241868833,NaN,NaN,NaN,1
1748,M26004_20260322_cell#591,1,3,0,0,0,1.02947383328056,0.983809703374855,NaN,NaN,NaN,1
1749,M26004_20260322_cell#592,1,3,0,0,0,0.945557849996516,0.956699313986464,NaN,NaN,NaN,1
1750,M26004_20260322_cell#593,1,3,1,1,0,1.24854422468919,0.956321499268042,NaN,NaN,NaN,1
1751,M26004_20260322_cell#594,1,3,1,1,0,1.2677949063813,1.00671731079712,NaN,NaN,NaN,0
1752,M26004_20260322_cell#595,1,3,0,0,1,1.0264739851822,1.03072248620504,NaN,NaN,NaN,4.78999401520852e-06
1753,M26004_20260322_cell#596,1,3,1,1,0,1.1204569396284,0.811585576175677,NaN,NaN,NaN,1
1754,M26004_20260322_cell#597,1,3,1,1,1,1.04105440989468,1.05527643792658,NaN,NaN,NaN,4.69808780767522e-09
1755,M26004_20260322_cell#598,1,3,0,0,0,0.997459211797802,0.979081908379572,NaN,NaN,NaN,1
1757,M26004_20260322_cell#600,1,3,0,0,0,0.994763126839541,0.988974604972833,NaN,NaN,NaN,1
1758,M26004_20260322_cell#601,1,3,1,1,0,1.02282146393752,0.95512412564817,NaN,NaN,NaN,1
1760,M26004_20260322_cell#603,1,3,0,0,0,0.980137485864096,1.0024102019169,NaN,NaN,NaN,0.999999984954643
1761,M26004_20260322_cell#604,1,3,1,1,0,1.04564116354422,0.985438159221634,NaN,NaN,NaN,1
1763,M26004_20260322_cell#606,1,3,1,1,0,1.11414344941773,0.958887096365772,NaN,NaN,NaN,1
1764,M26004_20260322_cell#607,1,3,1,1,0,1.07441114228371,0.994443034791807,NaN,NaN,NaN,1
1765,M26004_20260322_cell#608,1,3,0,0,0,0.958930198149612,0.985860326237239,NaN,NaN,NaN,1
1766,M26004_20260322_cell#609,1,3,1,1,0,1.44810541929541,0.996296783016101,NaN,NaN,NaN,1
1767,M26004_20260322_cell#610,1,3,0,0,0,1.00796896066798,0.980145511068049,NaN,NaN,NaN,1
1768,M26004_20260322_cell#611,1,3,0,0,0,1.0030710619411,1.00949136262589,NaN,NaN,NaN,0.87248487787024
1769,M26004_20260322_cell#612,1,3,0,0,0,0.985633999394926,0.989145190486658,NaN,NaN,NaN,1
1770,M26004_20260322_cell#613,1,3,0,0,0,0.974019353456075,0.993670710351798,NaN,NaN,NaN,1
1771,M26004_20260322_cell#614,1,3,1,1,0,1.1032571174988,1.00001285915723,NaN,NaN,NaN,1
1773,M26004_20260322_cell#616,1,3,0,0,0,0.97508828878898,0.927156555137963,NaN,NaN,NaN,1
1774,M26004_20260322_cell#617,1,3,0,0,0,0.998926532187529,0.928085994351742,NaN,NaN,NaN,1
1775,M26004_20260322_cell#618,1,3,1,1,0,1.20773053926778,0.980885712727251,NaN,NaN,NaN,1
1776,M26004_20260322_cell#619,1,3,1,1,0,1.0638358000859,1.0012737306068,NaN,NaN,NaN,1
1777,M26004_20260322_cell#620,1,3,1,1,0,1.09558613015322,0.975573878367528,NaN,NaN,NaN,1
1778,M26004_20260322_cell#621,1,3,1,1,0,1.02876649823588,0.998646907141483,NaN,NaN,NaN,1
1779,M26004_20260322_cell#622,1,3,0,0,0,1.03336204186929,0.858990730937082,NaN,NaN,NaN,1
1780,M26004_20260322_cell#623,1,3,1,1,0,1.05181296050651,1.00710153949711,NaN,NaN,NaN,0.00914002370192191
1782,M26004_20260322_cell#625,1,3,0,0,0,1.09543028246874,0.956637428923821,NaN,NaN,NaN,1
1783,M26004_20260322_cell#626,1,3,0,0,0,0.967488671097146,0.983908726883874,NaN,NaN,NaN,1
1784,M26004_20260322_cell#627,1,3,1,1,0,1.27403318454484,0.98856546872957,NaN,NaN,NaN,1
1785,M26004_20260322_cell#628,1,3,1,1,0,1.14996224743296,0.981480428488507,NaN,NaN,NaN,1
1786,M26004_20260322_cell#629,1,3,1,1,0,1.54968176016116,0.940448538048373,NaN,NaN,NaN,1
1787,M26004_20260322_cell#630,1,3,0,0,0,1.03067163643897,0.95025345360801,NaN,NaN,NaN,1
1790,M26004_20260322_cell#633,1,3,0,0,0,1.00528055584226,0.982558035791307,NaN,NaN,NaN,1
1791,M26004_20260322_cell#634,1,3,0,0,1,1.00532157477983,1.0545491388953,NaN,NaN,NaN,0.0457666756508418
1792,M26004_20260322_cell#635,1,3,0,0,0,0.993205481245444,1.01181435001456,NaN,NaN,NaN,0.495245762651465
1793,M26004_20260322_cell#636,1,3,0,0,0,0.991398310265659,0.972947966173151,NaN,NaN,NaN,1
1794,M26004_20260322_cell#637,1,3,1,1,0,1.26680933175413,0.991636780928607,NaN,NaN,NaN,1
1796,M26004_20260322_cell#639,1,3,1,1,0,1.2240723995373,0.989941245655709,NaN,NaN,NaN,1
1797,M26004_20260322_cell#640,1,3,1,1,0,1.0653502837788,0.991799908372022,NaN,NaN,NaN,1
1800,M26004_20260322_cell#643,1,3,1,1,0,1.37251654270818,0.943922870510584,NaN,NaN,NaN,1
1801,M26005_20260318_cell#1,2,1,1,1,0,1.27438392367298,0.940006758685379,NaN,NaN,NaN,1
1802,M26005_20260318_cell#2,2,1,1,1,0,1.06515556697873,0.88844686697593,NaN,NaN,NaN,1
1803,M26005_20260318_cell#3,2,1,0,0,0,0.909508922945473,0.927898496604711,NaN,NaN,NaN,1
1804,M26005_20260318_cell#4,2,1,1,1,0,1.07472256099634,0.981155890664173,NaN,NaN,NaN,1
1805,M26005_20260318_cell#5,2,1,1,1,0,1.02873162645293,0.9103570487936,NaN,NaN,NaN,1
1806,M26005_20260318_cell#6,2,1,0,0,0,0.9407405136459,0.786801698458689,NaN,NaN,NaN,1
1807,M26005_20260318_cell#7,2,1,1,1,0,1.19962810229116,0.999078404433691,NaN,NaN,NaN,1
1808,M26005_20260318_cell#8,2,1,0,0,0,0.965393540156939,1.00614659468829,NaN,NaN,NaN,0.81427166336708
1809,M26005_20260318_cell#9,2,1,0,0,0,0.96509932820716,0.875299637315286,NaN,NaN,NaN,1
1811,M26005_20260318_cell#11,2,1,0,0,0,0.97197472954841,0.97204693221839,NaN,NaN,NaN,1
1812,M26005_20260318_cell#12,2,1,1,1,0,1.2751013848909,0.917027141890759,NaN,NaN,NaN,1
1814,M26005_20260318_cell#14,2,1,1,1,0,1.1346650554173,0.975072604264438,NaN,NaN,NaN,1
1815,M26005_20260318_cell#15,2,1,1,1,0,1.07100118965237,0.99550482092135,NaN,NaN,NaN,1
1816,M26005_20260318_cell#16,2,1,1,1,0,1.32051305400018,0.969561236592619,NaN,NaN,NaN,1
1817,M26005_20260318_cell#17,2,1,0,0,0,0.912491559157615,0.919861308868598,NaN,NaN,NaN,1
1818,M26005_20260318_cell#18,2,1,1,1,0,1.12546755044576,0.97796182141665,NaN,NaN,NaN,1
1819,M26005_20260318_cell#19,2,1,1,1,0,1.13853846348557,0.887464192630483,NaN,NaN,NaN,1
1820,M26005_20260318_cell#20,2,1,0,0,0,1.0145362431026,0.973621650522635,NaN,NaN,NaN,1
1821,M26005_20260318_cell#21,2,1,1,1,0,1.14269817459834,0.947626023503984,NaN,NaN,NaN,1
1822,M26005_20260318_cell#22,2,1,0,0,0,1.00347660758545,0.9706196690419,NaN,NaN,NaN,1
1823,M26005_20260318_cell#23,2,1,1,1,0,1.21421404168045,0.994400564750924,NaN,NaN,NaN,1
1824,M26005_20260318_cell#24,2,1,1,1,0,1.09770302882162,0.997242035046937,NaN,NaN,NaN,1
1825,M26005_20260318_cell#25,2,1,1,1,1,1.2141695681156,1.03004855854361,NaN,NaN,NaN,4.60593081227367e-05
1826,M26005_20260318_cell#26,2,1,0,0,0,1.00384399873924,0.988057412902801,NaN,NaN,NaN,1
1827,M26005_20260318_cell#27,2,1,1,1,0,1.22409381734413,0.979702489317189,NaN,NaN,NaN,1
1829,M26005_20260318_cell#29,2,1,1,1,0,1.08102044649216,0.966368717908675,NaN,NaN,NaN,1
1830,M26005_20260318_cell#30,2,1,1,1,0,1.04220214214685,0.926169121888256,NaN,NaN,NaN,1
1831,M26005_20260318_cell#31,2,1,0,0,0,0.88952427724206,0.929760641161901,NaN,NaN,NaN,1
1832,M26005_20260318_cell#32,2,1,1,1,0,1.1052427767601,0.91175796948886,NaN,NaN,NaN,1
1833,M26005_20260318_cell#33,2,1,1,1,0,1.03868677849833,0.99286639735838,NaN,NaN,NaN,1
1834,M26005_20260318_cell#34,2,1,0,0,0,0.998502305393643,0.919829556713257,NaN,NaN,NaN,1
1835,M26005_20260318_cell#35,2,1,1,1,0,1.1267076327973,0.931893544194819,NaN,NaN,NaN,1
1838,M26005_20260318_cell#38,2,1,0,0,1,1.04409361294747,1.24558918221687,NaN,NaN,NaN,0
1839,M26005_20260318_cell#39,2,1,1,1,0,1.27208794501859,0.964291658087997,NaN,NaN,NaN,1
1840,M26005_20260318_cell#40,2,1,0,0,0,0.955223867014602,0.945373200844569,NaN,NaN,NaN,1
1841,M26005_20260318_cell#41,2,1,1,1,0,1.08886331270147,0.95360540559404,NaN,NaN,NaN,1
1842,M26005_20260318_cell#42,2,1,0,0,1,1.05518731173315,1.07042126750703,NaN,NaN,NaN,0
1843,M26005_20260318_cell#43,2,1,1,1,0,1.09132304507045,0.944112672822174,NaN,NaN,NaN,1
1847,M26005_20260318_cell#47,2,1,1,1,0,1.31510905237419,0.982611772367567,NaN,NaN,NaN,1
1848,M26005_20260318_cell#48,2,1,1,1,0,1.10057224142407,0.994212148741892,NaN,NaN,NaN,1
1849,M26005_20260318_cell#49,2,1,1,1,1,1.24515953518243,1.03044888867677,NaN,NaN,NaN,0
1850,M26005_20260318_cell#50,2,1,1,1,0,1.23060414972551,0.95641392501887,NaN,NaN,NaN,1
1851,M26005_20260318_cell#51,2,1,0,0,1,0.943548394412005,1.06169336341328,NaN,NaN,NaN,0
1852,M26005_20260318_cell#52,2,1,0,0,0,0.996134975214692,0.990284399252695,NaN,NaN,NaN,1
1853,M26005_20260318_cell#53,2,1,0,0,0,0.97670030678691,0.993153103576158,NaN,NaN,NaN,1
1854,M26005_20260318_cell#54,2,1,0,0,0,0.952776288162212,0.936786135480469,NaN,NaN,NaN,1
1855,M26005_20260318_cell#55,2,1,0,0,0,0.999048346346025,0.958242266646039,NaN,NaN,NaN,1
1856,M26005_20260318_cell#56,2,1,1,1,0,1.24877918562757,0.972353321682204,NaN,NaN,NaN,1
1857,M26005_20260318_cell#57,2,1,0,0,0,0.948846542432396,0.849234832042283,NaN,NaN,NaN,1
1859,M26005_20260318_cell#59,2,1,1,1,0,1.05686301928355,0.950982574003654,NaN,NaN,NaN,1
1860,M26005_20260318_cell#60,2,1,1,1,0,1.21647014993162,0.946552017486254,NaN,NaN,NaN,1
1861,M26005_20260318_cell#61,2,1,1,1,0,1.11440157220872,0.881391694577919,NaN,NaN,NaN,1
1862,M26005_20260318_cell#62,2,1,1,1,0,1.47073174719326,1.01246013530229,NaN,NaN,NaN,0
1863,M26005_20260318_cell#63,2,1,0,0,0,1.0097255083586,0.950839350798593,NaN,NaN,NaN,1
1865,M26005_20260318_cell#65,2,1,0,0,0,0.922187026937802,0.965167059436229,NaN,NaN,NaN,1
1866,M26005_20260318_cell#66,2,1,0,0,0,0.965846350304521,0.976940652423587,NaN,NaN,NaN,1
1867,M26005_20260318_cell#67,2,1,1,1,0,1.15190551306642,0.971218706863594,NaN,NaN,NaN,1
1868,M26005_20260318_cell#68,2,1,1,1,0,1.45791236115469,0.985988342271653,NaN,NaN,NaN,1
1869,M26005_20260318_cell#69,2,1,0,0,0,0.891139428627638,0.922062711958741,NaN,NaN,NaN,1
1870,M26005_20260318_cell#70,2,1,0,0,0,0.887949833467824,1.00171602845711,NaN,NaN,NaN,0.999999999867349
1872,M26005_20260318_cell#72,2,1,0,0,0,0.87439352232092,0.965391240269329,NaN,NaN,NaN,1
1873,M26005_20260318_cell#73,2,1,0,0,0,1.00234943564636,0.995512180482595,NaN,NaN,NaN,1
1874,M26005_20260318_cell#74,2,1,0,0,0,1.00430886553208,0.989250343217427,NaN,NaN,NaN,1
1875,M26005_20260318_cell#75,2,1,1,1,0,1.07506052499279,0.997559462335411,NaN,NaN,NaN,1
